work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,SE,FT,Business Intelligence Analyst,157400,USD,157400,US,100,US,M
2024,SE,FT,Business Intelligence Analyst,98600,USD,98600,US,100,US,M
2024,SE,FT,Data Scientist,226500,USD,226500,US,100,US,M
2024,SE,FT,Data Scientist,110900,USD,110900,US,100,US,M
2024,EN,FT,Data Analyst,82402,USD,82402,US,0,US,M
2024,EN,FT,Data Analyst,48508,USD,48508,US,0,US,M
2024,SE,FT,Data Engineer,130500,USD,130500,US,0,US,M
2024,SE,FT,Data Engineer,96000,USD,96000,US,0,US,M
2024,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
2024,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Engineer,90000,USD,90000,US,100,US,M
2024,SE,FT,Data Scientist,60000,EUR,66666,ES,0,ES,M
2024,SE,FT,Data Scientist,38000,EUR,42222,ES,0,ES,M
2024,MI,FT,Machine Learning Engineer,245400,USD,245400,US,0,US,M
2024,MI,FT,Machine Learning Engineer,139000,USD,139000,US,0,US,M
2024,MI,FT,Data Scientist,200000,USD,200000,US,0,US,M
2024,MI,FT,Data Scientist,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Science,223100,USD,223100,US,0,US,M
2024,SE,FT,Data Science,126400,USD,126400,US,0,US,M
2024,EN,FT,Data Analyst,90000,USD,90000,US,0,US,M
2024,EN,FT,Data Analyst,75000,USD,75000,US,0,US,M
2024,SE,FT,Data Architect,173100,USD,173100,US,100,US,M
2024,SE,FT,Data Architect,108200,USD,108200,US,100,US,M
2024,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,162000,USD,162000,US,0,US,M
2024,SE,FT,Applied Scientist,309400,USD,309400,US,0,US,L
2024,SE,FT,Applied Scientist,159100,USD,159100,US,0,US,L
2024,EX,FT,Data Science,175762,USD,175762,US,0,US,M
2024,EX,FT,Data Science,97254,USD,97254,US,0,US,M
2024,EN,FT,Research Scientist,210000,USD,210000,US,100,US,M
2024,EN,FT,Research Scientist,180000,USD,180000,US,100,US,M
2024,EN,FT,Data Management Analyst,75000,USD,75000,US,0,US,M
2024,EN,FT,Data Management Analyst,50000,USD,50000,US,0,US,M
2024,EN,FT,Data Analyst,75000,USD,75000,US,100,US,M
2024,EN,FT,Data Analyst,47500,USD,47500,US,100,US,M
2024,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
2024,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M
2024,SE,FT,Business Intelligence,150000,USD,150000,US,100,US,M
2024,SE,FT,Business Intelligence,90200,USD,90200,US,100,US,M
2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,MI,FT,Data Science Manager,279500,USD,279500,US,100,US,M
2024,MI,FT,Data Science Manager,216200,USD,216200,US,100,US,M
2024,SE,FT,Machine Learning Engineer,250000,USD,250000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,185000,USD,185000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,245400,USD,245400,US,0,US,M
2024,SE,FT,Machine Learning Engineer,139000,USD,139000,US,0,US,M
2024,SE,FT,Data Engineer,250000,USD,250000,US,100,US,M
2024,SE,FT,Data Engineer,185000,USD,185000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,270000,USD,270000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,229500,USD,229500,US,100,US,M
2024,SE,FT,Research Scientist,205500,USD,205500,US,0,US,M
2024,SE,FT,Research Scientist,132500,USD,132500,US,0,US,M
2024,SE,FT,Data Analyst,144538,USD,144538,US,0,US,M
2024,SE,FT,Data Analyst,96358,USD,96358,US,0,US,M
2024,SE,FT,Research Engineer,306000,USD,306000,US,0,US,M
2024,SE,FT,Research Engineer,180000,USD,180000,US,0,US,M
2024,MI,FT,AI Research Scientist,84500,CAD,65000,CA,50,CA,S
2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,MI,FT,Data Engineer,30000,GBP,37500,GB,0,GB,M
2024,MI,FT,Data Engineer,27000,GBP,33750,GB,0,GB,M
2024,SE,FT,Applied Scientist,315000,USD,315000,US,100,US,M
2024,SE,FT,Applied Scientist,285000,USD,285000,US,100,US,M
2024,MI,FT,Data Scientist,130000,USD,130000,US,0,US,M
2024,MI,FT,Data Scientist,100000,USD,100000,US,0,US,M
2024,EN,FT,Data Analyst,77280,USD,77280,US,0,US,M
2024,EN,FT,Data Analyst,58000,USD,58000,US,0,US,M
2024,SE,FT,Data Scientist,264846,USD,264846,US,0,US,M
2024,SE,FT,Data Scientist,143060,USD,143060,US,0,US,M
2024,MI,FT,Business Intelligence Developer,75000,USD,75000,US,0,US,M
2024,MI,FT,Business Intelligence Developer,65000,USD,65000,US,0,US,M
2024,MI,FT,Data Scientist,172000,USD,172000,US,0,US,M
2024,MI,FT,Data Scientist,75600,USD,75600,US,0,US,M
2024,MI,FT,Business Intelligence Manager,187000,USD,187000,US,100,US,M
2024,MI,FT,Business Intelligence Manager,117000,USD,117000,US,100,US,M
2024,MI,FT,Data Scientist,158100,USD,158100,US,0,US,M
2024,MI,FT,Data Scientist,138500,USD,138500,US,0,US,M
2024,SE,FT,Data Scientist,283800,USD,283800,US,0,US,M
2024,SE,FT,Data Scientist,234700,USD,234700,US,0,US,M
2024,MI,FT,Data Manager,134000,USD,134000,US,100,US,M
2024,MI,FT,Data Manager,120000,USD,120000,US,100,US,M
2024,EN,FT,Data Analyst,198000,USD,198000,US,0,US,M
2024,EN,FT,Data Analyst,144000,USD,144000,US,0,US,M
2024,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M
2024,SE,FT,Data Engineer,96600,USD,96600,US,0,US,M
2024,EN,FT,Research Analyst,83300,USD,83300,US,0,US,M
2024,EN,FT,Research Analyst,47500,USD,47500,US,0,US,M
2024,SE,FT,Data Analyst,118000,USD,118000,US,0,US,M
2024,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Scientist,162819,USD,162819,US,100,US,M
2024,MI,FT,Data Scientist,95776,USD,95776,US,100,US,M
2024,MI,FT,Research Engineer,220000,USD,220000,US,0,US,M
2024,MI,FT,Research Engineer,96600,USD,96600,US,0,US,M
2024,MI,FT,Data Operations Specialist,132500,USD,132500,US,0,US,M
2024,MI,FT,Data Operations Specialist,88000,USD,88000,US,0,US,M
2024,EN,FT,Data Analyst,93100,USD,93100,US,0,US,M
2024,EN,FT,Data Analyst,60000,USD,60000,US,0,US,M
2024,MI,FT,Data Engineer,135000,USD,135000,US,0,US,M
2024,MI,FT,Data Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,190000,USD,190000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,140000,USD,140000,US,100,US,M
2024,MI,FT,Bear Robotics,215000,USD,215000,US,0,US,M
2024,MI,FT,Bear Robotics,120000,USD,120000,US,0,US,M
2024,MI,FT,Data Science,56000,EUR,62222,FI,0,FI,M
2024,MI,FT,Data Science,42000,EUR,46666,FI,0,FI,M
2024,SE,FT,Data Science,160000,USD,160000,US,100,US,M
2024,SE,FT,Data Science,120000,USD,120000,US,100,US,M
2024,SE,FT,Data Scientist,171210,USD,171210,CA,0,CA,M
2024,SE,FT,Data Scientist,92190,USD,92190,CA,0,CA,M
2024,MI,FT,Data Scientist,177250,USD,177250,US,0,US,M
2024,MI,FT,Data Scientist,125500,USD,125500,US,0,US,M
2024,SE,FT,Data Engineer,139500,USD,139500,CA,0,CA,M
2024,SE,FT,Data Engineer,90000,USD,90000,CA,0,CA,M
2024,SE,FT,Data Science Consultant,122000,USD,122000,US,0,US,M
2024,SE,FT,Data Science Consultant,94000,USD,94000,US,0,US,M
2024,SE,FT,Data Engineer,140000,USD,140000,US,100,US,M
2024,SE,FT,Data Engineer,55000,USD,55000,US,100,US,M
2024,EN,FT,Business Intelligence Analyst,95000,USD,95000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,85000,USD,85000,US,0,US,M
2024,EN,FT,Data Analyst,67095,USD,67095,US,0,US,M
2024,EN,FT,Data Analyst,51120,USD,51120,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,234000,USD,234000,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,146000,USD,146000,US,0,US,M
2024,SE,FT,Data Analyst,150700,USD,150700,US,0,US,M
2024,SE,FT,Data Analyst,87400,USD,87400,US,0,US,M
2024,EN,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,EN,FT,Data Analyst,75000,USD,75000,US,0,US,M
2024,SE,FT,Business Intelligence,117000,USD,117000,US,0,US,M
2024,SE,FT,Business Intelligence,99600,USD,99600,US,0,US,M
2024,SE,FT,Data Engineer,180000,USD,180000,US,100,US,M
2024,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
2024,SE,FT,Data Science,221000,USD,221000,US,0,US,M
2024,SE,FT,Data Science,138000,USD,138000,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,202800,USD,202800,US,0,US,L
2024,SE,FT,Business Intelligence Engineer,104300,USD,104300,US,0,US,L
2024,SE,FT,Research Engineer,268000,USD,268000,US,100,US,M
2024,SE,FT,Research Engineer,202000,USD,202000,US,100,US,M
2024,SE,FT,Data Engineer,213580,USD,213580,US,100,US,M
2024,SE,FT,Data Engineer,173000,USD,173000,US,100,US,M
2024,SE,FT,Data Engineer,159550,USD,159550,US,0,US,M
2024,SE,FT,Data Engineer,113000,USD,113000,US,0,US,M
2024,SE,FT,Data Analyst,200000,USD,200000,US,100,US,M
2024,SE,FT,Data Analyst,168000,USD,168000,US,100,US,M
2024,EN,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,EN,FT,Data Analyst,64000,USD,64000,US,0,US,M
2024,EN,FT,Data Analyst,124650,USD,124650,US,0,US,M
2024,EN,FT,Data Analyst,88200,USD,88200,US,0,US,M
2024,SE,FT,Data Analyst,180000,USD,180000,US,100,US,M
2024,SE,FT,Data Analyst,140000,USD,140000,US,100,US,M
2024,SE,FT,Data Analyst,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M
2024,MI,FT,Data Analytics Manager,128000,USD,128000,US,0,US,M
2024,MI,FT,Data Analytics Manager,81500,USD,81500,US,0,US,M
2024,SE,FT,Data Engineer,173300,USD,173300,US,0,US,M
2024,SE,FT,Data Engineer,98800,USD,98800,US,0,US,M
2024,MI,FT,Business Intelligence,150000,USD,150000,US,0,US,M
2024,MI,FT,Business Intelligence,113000,USD,113000,US,0,US,M
2024,MI,FT,Applied Scientist,210000,USD,210000,US,0,US,M
2024,MI,FT,Applied Scientist,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Analyst,204650,USD,204650,US,100,US,M
2024,SE,FT,Data Analyst,123990,USD,123990,US,100,US,M
2024,SE,FT,Data Science Consultant,131000,USD,131000,US,0,US,M
2024,SE,FT,Data Science Consultant,128000,USD,128000,US,0,US,M
2024,MI,FT,Data Scientist,137930,USD,137930,CA,0,CA,M
2024,MI,FT,Data Scientist,74270,USD,74270,CA,0,CA,M
2024,SE,FT,Business Intelligence Developer,156000,USD,156000,US,0,US,M
2024,SE,FT,Business Intelligence Developer,105267,USD,105267,US,0,US,M
2024,EN,FT,Data Analyst,106000,USD,106000,US,0,US,M
2024,EN,FT,Data Analyst,66000,USD,66000,US,0,US,M
2024,MI,FT,Data Analyst,95000,USD,95000,US,0,US,M
2024,MI,FT,Data Analyst,75000,USD,75000,US,0,US,M
2024,MI,FT,Data Manager,128000,USD,128000,US,0,US,M
2024,MI,FT,Data Manager,81500,USD,81500,US,0,US,M
2024,SE,FT,Research Engineer,138000,USD,138000,US,0,US,M
2024,SE,FT,Research Engineer,86000,USD,86000,US,0,US,M
2024,SE,FT,Data Scientist,194000,USD,194000,US,0,US,M
2024,SE,FT,Data Scientist,122000,USD,122000,US,0,US,M
2024,SE,FT,Data Analytics Lead,239880,USD,239880,US,0,US,M
2024,SE,FT,Data Analytics Lead,146010,USD,146010,US,0,US,M
2024,MI,FT,BI Developer,101098,USD,101098,US,100,US,M
2024,MI,FT,BI Developer,59469,USD,59469,US,100,US,M
2024,EX,FT,Data Analyst,125000,USD,125000,US,0,US,M
2024,EX,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,EN,FT,Data Scientist,140000,USD,140000,US,0,US,M
2024,EN,FT,Data Scientist,70000,USD,70000,US,0,US,M
2024,SE,FT,Data Scientist,155000,USD,155000,US,100,US,M
2024,SE,FT,Data Scientist,120000,USD,120000,US,100,US,M
2024,SE,FT,Data Engineer,65000,GBP,81250,GB,0,GB,M
2024,SE,FT,Data Engineer,45000,GBP,56250,GB,0,GB,M
2024,SE,FT,Business Intelligence Engineer,202800,USD,202800,US,100,US,M
2024,SE,FT,Business Intelligence Engineer,115000,USD,115000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,210100,USD,210100,US,0,US,M
2024,SE,FT,Machine Learning Engineer,210100,USD,210100,US,0,US,M
2024,MI,FT,Data Scientist,149600,USD,149600,US,0,US,M
2024,MI,FT,Data Scientist,90200,USD,90200,US,0,US,M
2024,SE,FT,Analytics Engineer,243600,USD,243600,US,100,US,M
2024,SE,FT,Analytics Engineer,139200,USD,139200,US,100,US,M
2024,MI,FT,Data Analyst,83552,USD,83552,US,100,US,M
2024,MI,FT,Data Analyst,49148,USD,49148,US,100,US,M
2024,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2024,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,SE,FT,Data Manager,176000,USD,176000,US,0,US,M
2024,SE,FT,Data Manager,106000,USD,106000,US,0,US,M
2024,EX,FT,Data Science,300000,USD,300000,US,100,US,M
2024,EX,FT,Data Science,220000,USD,220000,US,100,US,M
2024,EN,FT,Data Engineer,47820,EUR,53133,NL,0,NL,M
2024,EN,FT,Data Engineer,34538,EUR,38375,NL,0,NL,M
2024,SE,FT,Data Engineer,223000,USD,223000,US,0,US,M
2024,SE,FT,Data Engineer,190000,USD,190000,US,0,US,M
2024,MI,FT,Data Engineer,116000,USD,116000,US,0,US,M
2024,MI,FT,Data Engineer,97800,USD,97800,US,0,US,M
2024,SE,FT,Data Scientist,174300,USD,174300,US,0,US,M
2024,SE,FT,Data Scientist,145000,USD,145000,US,0,US,M
2024,SE,FT,Data Engineer,52000,EUR,57777,AT,0,AT,M
2024,SE,FT,Data Engineer,43000,EUR,47777,AT,0,AT,M
2024,SE,FT,Data Engineer,175000,USD,175000,US,100,US,M
2024,SE,FT,Data Engineer,161201,USD,161201,US,100,US,M
2024,MI,FT,Applied Scientist,210000,USD,210000,US,0,US,M
2024,MI,FT,Applied Scientist,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Engineer,202000,USD,202000,US,0,US,M
2024,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Analyst,148000,USD,148000,US,0,US,M
2024,SE,FT,Data Analyst,125000,USD,125000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,250000,USD,250000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,195000,USD,195000,US,100,US,M
2024,SE,FT,Data Engineer,215000,USD,215000,DE,0,DE,M
2024,SE,FT,Data Engineer,193000,USD,193000,DE,0,DE,M
2024,SE,FT,Data Engineer,223800,USD,223800,US,0,US,M
2024,SE,FT,Data Engineer,172100,USD,172100,US,0,US,M
2024,EX,FT,Data Science,200000,USD,200000,US,100,US,M
2024,EX,FT,Data Science,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Scientist,210000,USD,210000,US,0,US,M
2024,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,212800,USD,212800,US,100,US,M
2024,SE,FT,Machine Learning Engineer,177300,USD,177300,US,100,US,M
2024,SE,FT,Data Scientist,238000,USD,238000,US,0,US,M
2024,SE,FT,Data Scientist,158000,USD,158000,US,0,US,M
2024,SE,FT,Data Lead,200400,USD,200400,US,0,US,M
2024,SE,FT,Data Lead,190500,USD,190500,US,0,US,M
2024,MI,FT,Data Scientist,115000,USD,115000,US,100,US,M
2024,MI,FT,Data Scientist,85000,USD,85000,US,100,US,M
2024,MI,FT,AI Engineer,212000,USD,212000,US,0,US,M
2024,MI,FT,AI Engineer,93300,USD,93300,US,0,US,M
2024,SE,FT,Business Intelligence,182800,USD,182800,US,100,US,M
2024,SE,FT,Business Intelligence,136100,USD,136100,US,100,US,M
2024,SE,FT,Data Scientist,227900,USD,227900,US,0,US,M
2024,SE,FT,Data Scientist,126600,USD,126600,US,0,US,M
2024,EN,FT,Data Analyst,92700,USD,92700,US,0,US,M
2024,EN,FT,Data Analyst,64900,USD,64900,US,0,US,M
2024,SE,FT,Data Analyst,179000,USD,179000,US,0,US,M
2024,SE,FT,Data Analyst,112000,USD,112000,US,0,US,M
2024,EN,FT,Data Analyst,136000,USD,136000,US,0,US,M
2024,EN,FT,Data Analyst,82000,USD,82000,US,0,US,M
2024,SE,FT,Data Scientist,221550,USD,221550,US,0,US,M
2024,SE,FT,Data Scientist,143850,USD,143850,US,0,US,M
2024,MI,FT,Data Analyst,92000,USD,92000,US,0,US,M
2024,MI,FT,Data Analyst,82000,USD,82000,US,0,US,M
2024,EN,FT,Research Analyst,143000,USD,143000,US,0,US,M
2024,EN,FT,Research Analyst,70400,USD,70400,US,0,US,M
2024,SE,FT,Data Scientist,260940,USD,260940,US,100,US,M
2024,SE,FT,Data Scientist,158130,USD,158130,US,100,US,M
2024,EN,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,EN,FT,Data Analyst,70000,USD,70000,US,0,US,M
2024,MI,PT,Data Scientist,122328,USD,122328,US,100,US,M
2024,MI,PT,Data Scientist,71958,USD,71958,US,100,US,M
2024,SE,FT,Data Analyst,204650,USD,204650,US,100,US,M
2024,SE,FT,Data Analyst,123990,USD,123990,US,100,US,M
2024,SE,FT,Research Scientist,299375,USD,299375,US,0,US,M
2024,SE,FT,Research Scientist,143625,USD,143625,US,0,US,M
2024,SE,FT,Machine Learning Engineer,75000,GBP,93750,GB,100,GB,M
2024,SE,FT,Machine Learning Engineer,55000,GBP,68750,GB,100,GB,M
2024,MI,FT,Analytics Engineer,170000,USD,170000,CA,100,CA,M
2024,MI,FT,Analytics Engineer,95000,USD,95000,CA,100,CA,M
2024,SE,FT,Machine Learning Engineer,309000,USD,309000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,142000,USD,142000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,184800,USD,184800,CA,100,CA,M
2024,SE,FT,Machine Learning Engineer,123200,USD,123200,CA,100,CA,M
2024,MI,FT,Data Scientist,95000,GBP,118750,DE,0,DE,M
2024,MI,FT,Data Scientist,75000,GBP,93750,DE,0,DE,M
2024,SE,FT,Data Engineer,105000,USD,105000,US,100,US,M
2024,SE,FT,Data Engineer,75000,USD,75000,US,100,US,M
2024,SE,FT,Machine Learning Scientist,235000,USD,235000,CA,0,CA,M
2024,SE,FT,Machine Learning Scientist,178000,USD,178000,CA,0,CA,M
2024,SE,FT,Data Architect,165000,USD,165000,US,0,US,M
2024,SE,FT,Data Architect,123000,USD,123000,US,0,US,M
2024,SE,FT,Data Infrastructure Engineer,190000,USD,190000,US,0,US,M
2024,SE,FT,Data Infrastructure Engineer,170000,USD,170000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M
2024,MI,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M
2024,SE,FT,Business Intelligence,125000,USD,125000,US,100,US,M
2024,SE,FT,Business Intelligence,120000,USD,120000,US,100,US,M
2024,MI,FT,Data Analyst,152300,USD,152300,US,0,US,M
2024,MI,FT,Data Analyst,76200,USD,76200,US,0,US,M
2024,SE,FT,Data Scientist,269000,USD,269000,CA,0,CA,M
2024,SE,FT,Data Scientist,139000,USD,139000,CA,0,CA,M
2024,MI,FT,Data Engineer,214300,USD,214300,US,0,US,M
2024,MI,FT,Data Engineer,108500,USD,108500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,195000,USD,195000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,130000,USD,130000,US,100,US,M
2024,MI,FT,Data Engineer,115000,USD,115000,US,100,US,M
2024,MI,FT,Data Engineer,95000,USD,95000,US,100,US,M
2024,SE,FT,Data Analyst,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Analyst,125000,USD,125000,US,100,US,M
2024,MI,FT,Data Operations Associate,120000,USD,120000,US,0,US,M
2024,MI,FT,Data Operations Associate,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Engineer,170000,USD,170000,US,100,US,M
2024,MI,FT,Data Engineer,90000,USD,90000,US,100,US,M
2024,MI,FT,Business Intelligence,151250,USD,151250,US,0,US,M
2024,MI,FT,Business Intelligence,137500,USD,137500,US,0,US,M
2024,SE,FT,Data Analyst,119900,USD,119900,US,0,US,M
2024,SE,FT,Data Analyst,109000,USD,109000,US,0,US,M
2024,MI,FT,Data Scientist,200000,USD,200000,US,100,US,M
2024,MI,FT,Data Scientist,160000,USD,160000,US,100,US,M
2024,EN,FT,Data Analyst,135000,USD,135000,US,0,US,M
2024,EN,FT,Data Analyst,90000,USD,90000,US,0,US,M
2024,SE,FT,Data Scientist,260000,USD,260000,CA,0,CA,M
2024,SE,FT,Data Scientist,178000,USD,178000,CA,0,CA,M
2022,SE,FT,AI Architect,180000,USD,180000,HR,100,US,M
2024,SE,FT,Data Scientist,4000000,INR,48019,IN,100,IN,L
2024,MI,FT,Data Analyst,89500,USD,89500,US,100,US,M
2024,MI,FT,Data Analyst,65000,USD,65000,US,100,US,M
2024,SE,FT,Data Scientist,179000,USD,179000,US,0,US,M
2024,SE,FT,Data Scientist,112000,USD,112000,US,0,US,M
2024,SE,FT,Data Manager,96600,USD,96600,US,0,US,M
2024,SE,FT,Data Manager,55200,USD,55200,US,0,US,M
2024,SE,FT,Data Engineer,235700,USD,235700,US,0,US,M
2024,SE,FT,Data Engineer,124400,USD,124400,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,109000,USD,109000,US,0,US,M
2024,SE,FT,Business Intelligence Analyst,62300,USD,62300,US,0,US,M
2024,MI,FT,Data Engineer,144200,USD,144200,US,0,US,M
2024,MI,FT,Data Engineer,72100,USD,72100,US,0,US,M
2024,SE,FT,Business Intelligence,135193,USD,135193,US,0,US,M
2024,SE,FT,Business Intelligence,90129,USD,90129,US,0,US,M
2024,MI,FT,Machine Learning Scientist,165000,USD,165000,US,0,US,M
2024,MI,FT,Machine Learning Scientist,103000,USD,103000,US,0,US,M
2024,SE,FT,Business Intelligence Lead,144300,USD,144300,US,100,US,M
2024,SE,FT,Business Intelligence Lead,104800,USD,104800,US,100,US,M
2024,MI,FT,Data Scientist,212000,USD,212000,US,0,US,M
2024,MI,FT,Data Scientist,93300,USD,93300,US,0,US,M
2024,EN,FT,Data Science,50000,USD,50000,US,0,US,M
2024,EN,FT,Data Science,40000,USD,40000,US,0,US,M
2024,MI,FT,Data Scientist,149925,USD,149925,US,0,US,M
2024,MI,FT,Data Scientist,91260,USD,91260,US,0,US,M
2024,MI,FT,Data Science Engineer,150000,USD,150000,US,0,US,M
2024,MI,FT,Data Science Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Scientist,212000,USD,212000,US,0,US,M
2024,SE,FT,Data Scientist,93300,USD,93300,US,0,US,M
2024,SE,FT,Data Architect,271500,USD,271500,US,0,US,M
2024,SE,FT,Data Architect,136800,USD,136800,US,0,US,M
2024,SE,FT,Data Scientist,170000,USD,170000,US,0,US,M
2024,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,EX,FT,ML Engineer,238500,USD,238500,US,0,US,M
2024,EX,FT,ML Engineer,183400,USD,183400,US,0,US,M
2024,SE,FT,Data Engineer,193200,USD,193200,US,0,US,M
2024,SE,FT,Data Engineer,154560,USD,154560,US,0,US,M
2024,SE,FT,Machine Learning Engineer,277200,USD,277200,US,0,US,M
2024,SE,FT,Machine Learning Engineer,151600,USD,151600,US,0,US,M
2024,SE,FT,Data Scientist,220800,USD,220800,US,100,US,M
2024,SE,FT,Data Scientist,124800,USD,124800,US,100,US,M
2024,MI,FT,Data Manager,208800,USD,208800,US,100,US,M
2024,MI,FT,Data Manager,177500,USD,177500,US,100,US,M
2024,SE,FT,Data Scientist,205000,USD,205000,US,0,US,M
2024,SE,FT,Data Scientist,139000,USD,139000,US,0,US,M
2024,SE,FT,Data Scientist,175000,USD,175000,US,0,US,M
2024,SE,FT,Data Scientist,157500,USD,157500,US,0,US,M
2024,SE,FT,Data Analyst,150000,USD,150000,US,100,US,M
2024,SE,FT,Data Analyst,135000,USD,135000,US,100,US,M
2024,EX,FT,Data Engineer,140000,USD,140000,US,0,US,M
2024,EX,FT,Data Engineer,120000,USD,120000,US,0,US,M
2024,MI,FT,Data Product Manager,135000,USD,135000,US,0,US,M
2024,MI,FT,Data Product Manager,115000,USD,115000,US,0,US,M
2024,SE,FT,Research Scientist,240000,USD,240000,US,0,US,M
2024,SE,FT,Research Scientist,133000,USD,133000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,169200,USD,169200,US,0,US,M
2024,SE,FT,Machine Learning Engineer,130100,USD,130100,US,0,US,M
2024,EX,FT,Data Engineer,150000,USD,150000,US,0,US,M
2024,EX,FT,Data Engineer,120000,USD,120000,US,0,US,M
2024,MI,FT,Data Manager,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Manager,90000,USD,90000,US,0,US,M
2024,SE,FT,Research Scientist,300000,USD,300000,CA,100,CA,M
2024,SE,FT,Research Scientist,190000,USD,190000,CA,100,CA,M
2024,SE,FT,Machine Learning Engineer,193000,USD,193000,CA,0,CA,M
2024,SE,FT,Machine Learning Engineer,154400,USD,154400,CA,0,CA,M
2024,SE,FT,Data Scientist,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,209000,USD,209000,US,100,US,M
2024,SE,FT,Data Scientist,145350,USD,145350,US,100,US,M
2024,SE,FT,Robotics Engineer,190000,USD,190000,US,0,US,M
2024,SE,FT,Robotics Engineer,152000,USD,152000,US,0,US,M
2024,MI,FT,Data Scientist,212800,USD,212800,US,0,US,L
2024,MI,FT,Data Scientist,111600,USD,111600,US,0,US,L
2024,SE,FT,Research Engineer,240000,USD,240000,US,0,US,M
2024,SE,FT,Research Engineer,133000,USD,133000,US,0,US,M
2024,MI,FT,Data Scientist,196400,USD,196400,US,0,US,M
2024,MI,FT,Data Scientist,174117,USD,174117,US,0,US,M
2024,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2024,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,SE,FT,Lead Data Scientist,95000,EUR,105555,DE,100,DE,L
2024,EN,FT,Data Analyst,110000,USD,110000,US,0,US,M
2024,EN,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,EX,FT,Machine Learning Engineer,408500,USD,408500,US,0,US,M
2024,EX,FT,Machine Learning Engineer,233500,USD,233500,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,192300,USD,192300,US,0,US,M
2024,EN,FT,Business Intelligence Analyst,120200,USD,120200,US,0,US,M
2024,SE,FT,Data Engineer,238000,USD,238000,US,0,US,M
2024,SE,FT,Data Engineer,158000,USD,158000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,254000,USD,254000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
